images,masks
data/human_segmentation_kaggle/images/ds8_pexels-photo-234628.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-234628.png
data/human_segmentation_kaggle/images/ds6_woman-portrait-face-model-37846.png,data/human_segmentation_kaggle/masks/ds6_woman-portrait-face-model-37846.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-819848.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-819848.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-835977.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-835977.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-807842.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-807842.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-458712.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-458712.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-214573.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-214573.png
data/human_segmentation_kaggle/images/ds11_pexels-photo-796060.png,data/human_segmentation_kaggle/masks/ds11_pexels-photo-796060.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-370016.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-370016.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-820756.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-820756.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-247887.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-247887.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-634808.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-634808.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-848122.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-848122.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-173297.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-173297.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-773371.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-773371.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-851958_psePXu5TI3.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-851958_psePXu5TI3.png
data/human_segmentation_kaggle/images/ds10_thailand-costume-girl-woman-157857.png,data/human_segmentation_kaggle/masks/ds10_thailand-costume-girl-woman-157857.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-714155.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-714155.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-235500.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-235500.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-234557.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-234557.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-805307.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-805307.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-712513.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-712513.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-704264.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-704264.png
data/human_segmentation_kaggle/images/ds4_pexels-photo-775091.png,data/human_segmentation_kaggle/masks/ds4_pexels-photo-775091.png
data/human_segmentation_kaggle/images/ds8_girl-boxer-ring-boxing-pear-163351.png,data/human_segmentation_kaggle/masks/ds8_girl-boxer-ring-boxing-pear-163351.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-250585.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-250585.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-320185.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-320185.png
data/human_segmentation_kaggle/images/ds6_farmer-smile-man-person-45852.png,data/human_segmentation_kaggle/masks/ds6_farmer-smile-man-person-45852.png
data/human_segmentation_kaggle/images/ds9_pexels-photo-866866.png,data/human_segmentation_kaggle/masks/ds9_pexels-photo-866866.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-307902.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-307902.png
data/human_segmentation_kaggle/images/ds8_fashion-beauty-model-portrait.png,data/human_segmentation_kaggle/masks/ds8_fashion-beauty-model-portrait.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-718275_XBLc1Ibqb9.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-718275_XBLc1Ibqb9.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-428034.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-428034.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-247327.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-247327.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-235469.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-235469.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-325176.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-325176.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-745767.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-745767.png
data/human_segmentation_kaggle/images/ds6_book-bored-college-education-41943.png,data/human_segmentation_kaggle/masks/ds6_book-bored-college-education-41943.png
data/human_segmentation_kaggle/images/ds9_pexels-photo-868548.png,data/human_segmentation_kaggle/masks/ds9_pexels-photo-868548.png
data/human_segmentation_kaggle/images/ds2_desk-office-workspace-coworking.png,data/human_segmentation_kaggle/masks/ds2_desk-office-workspace-coworking.png
data/human_segmentation_kaggle/images/ds5_pexels-photo-175704.png,data/human_segmentation_kaggle/masks/ds5_pexels-photo-175704.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-314562.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-314562.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-542514.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-542514.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-256621.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-256621.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-242829.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-242829.png
data/human_segmentation_kaggle/images/ds8_attractive-beautiful-beauty-elegance-41211.png,data/human_segmentation_kaggle/masks/ds8_attractive-beautiful-beauty-elegance-41211.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-60778.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-60778.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-690596.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-690596.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-206362.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-206362.png
data/human_segmentation_kaggle/images/ds6_doll-boy-cheeky-toys-160472.png,data/human_segmentation_kaggle/masks/ds6_doll-boy-cheeky-toys-160472.png
data/human_segmentation_kaggle/images/ds1_dawn-sunset-person-woman.png,data/human_segmentation_kaggle/masks/ds1_dawn-sunset-person-woman.png
data/human_segmentation_kaggle/images/ds8_girl-beauty-model-pretty.png,data/human_segmentation_kaggle/masks/ds8_girl-beauty-model-pretty.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-301279.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-301279.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-837455_V7fePWWCpJ.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-837455_V7fePWWCpJ.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-808579.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-808579.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-707448.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-707448.png
data/human_segmentation_kaggle/images/ds13_pexels-photo-205976.png,data/human_segmentation_kaggle/masks/ds13_pexels-photo-205976.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-783941.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-783941.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-713952.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-713952.png
data/human_segmentation_kaggle/images/ds7_pexels-photo-262038.png,data/human_segmentation_kaggle/masks/ds7_pexels-photo-262038.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-532535.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-532535.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-432739.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-432739.png
data/human_segmentation_kaggle/images/ds7_man-holiday-people-face.png,data/human_segmentation_kaggle/masks/ds7_man-holiday-people-face.png
data/human_segmentation_kaggle/images/ds7_pexels-photo-634785.png,data/human_segmentation_kaggle/masks/ds7_pexels-photo-634785.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-673538.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-673538.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-756439.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-756439.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-813247.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-813247.png
data/human_segmentation_kaggle/images/ds2_portrait-sunset-beauty-young-women.png,data/human_segmentation_kaggle/masks/ds2_portrait-sunset-beauty-young-women.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-206585.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-206585.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-784370_QtnJTsg4iX.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-784370_QtnJTsg4iX.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-743917.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-743917.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-573297_j8GvDLF2pW.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-573297_j8GvDLF2pW.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-428333.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-428333.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-236220.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-236220.png
data/human_segmentation_kaggle/images/ds8_girl-sitting-posing-trees.png,data/human_segmentation_kaggle/masks/ds8_girl-sitting-posing-trees.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-671613.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-671613.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-415242.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-415242.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-796006.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-796006.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-221342.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-221342.png
data/human_segmentation_kaggle/images/ds6_girl-peasant-woman-tradition-water-157885.png,data/human_segmentation_kaggle/masks/ds6_girl-peasant-woman-tradition-water-157885.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-327253.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-327253.png
data/human_segmentation_kaggle/images/ds7_pexels-photo-800627.png,data/human_segmentation_kaggle/masks/ds7_pexels-photo-800627.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-704583.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-704583.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-301276.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-301276.png
data/human_segmentation_kaggle/images/ds6_cooking-smoking-cigarette-kitchen.png,data/human_segmentation_kaggle/masks/ds6_cooking-smoking-cigarette-kitchen.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-247917.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-247917.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-851954.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-851954.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-814052.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-814052.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-12628.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-12628.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-139106.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-139106.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-770141.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-770141.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-792771.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-792771.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-769748.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-769748.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-573296.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-573296.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-803985.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-803985.png
data/human_segmentation_kaggle/images/ds8_adult-attractive-full-body-41215.png,data/human_segmentation_kaggle/masks/ds8_adult-attractive-full-body-41215.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-219621.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-219621.png
data/human_segmentation_kaggle/images/ds6_girl-in-leather-jacket-beautiful-hair-model-160974_FyFOlaEI9B.png,data/human_segmentation_kaggle/masks/ds6_girl-in-leather-jacket-beautiful-hair-model-160974_FyFOlaEI9B.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-450212.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-450212.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-682015.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-682015.png
data/human_segmentation_kaggle/images/ds7_pexels-photo-840588.png,data/human_segmentation_kaggle/masks/ds7_pexels-photo-840588.png
data/human_segmentation_kaggle/images/ds4_pexels-photo-813940.png,data/human_segmentation_kaggle/masks/ds4_pexels-photo-813940.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-679884_Uv1EbJu7LF.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-679884_Uv1EbJu7LF.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-157020.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-157020.png
data/human_segmentation_kaggle/images/ds8_bride-groom-wedding-couple-50688_qTdVRv7SPW.png,data/human_segmentation_kaggle/masks/ds8_bride-groom-wedding-couple-50688_qTdVRv7SPW.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-413979.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-413979.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-838817.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-838817.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-167503.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-167503.png
data/human_segmentation_kaggle/images/ds2_carnival-mask-costume-panel.png,data/human_segmentation_kaggle/masks/ds2_carnival-mask-costume-panel.png
data/human_segmentation_kaggle/images/ds9_pexels-photo-875722.png,data/human_segmentation_kaggle/masks/ds9_pexels-photo-875722.png
data/human_segmentation_kaggle/images/ds2_pexels-photo-442582.png,data/human_segmentation_kaggle/masks/ds2_pexels-photo-442582.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-301326.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-301326.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-460920.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-460920.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-374596_SkZ8QTb15Y.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-374596_SkZ8QTb15Y.png
data/human_segmentation_kaggle/images/ds6_girl-child-playing-dancing-42229.png,data/human_segmentation_kaggle/masks/ds6_girl-child-playing-dancing-42229.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-688919.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-688919.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-219593.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-219593.png
data/human_segmentation_kaggle/images/ds11_pexels-photo-859202.png,data/human_segmentation_kaggle/masks/ds11_pexels-photo-859202.png
data/human_segmentation_kaggle/images/ds8_pexels-photo-458478.png,data/human_segmentation_kaggle/masks/ds8_pexels-photo-458478.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-630837.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-630837.png
data/human_segmentation_kaggle/images/ds1_pexels-photo-227335.png,data/human_segmentation_kaggle/masks/ds1_pexels-photo-227335.png
data/human_segmentation_kaggle/images/ds8_child-childrens-baby-children-s.png,data/human_segmentation_kaggle/masks/ds8_child-childrens-baby-children-s.png
data/human_segmentation_kaggle/images/ds6_pexels-photo-172748.png,data/human_segmentation_kaggle/masks/ds6_pexels-photo-172748.png
data/human_segmentation_kaggle/images/ds9_pexels-photo-874158.png,data/human_segmentation_kaggle/masks/ds9_pexels-photo-874158.png
